sender,senderAddress,subject,body,url,label
,suayjoe@interszkola.pl,Competitive Mortgage Rates,"Here It Is!!!! zzzz ,  <HTML><BODY BGCOLOR=""#000000""><FONT  SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><BR> <BR> <BR> <BR> <P ALIGN=CENTER></FONT><FONT  COLOR=""#ffff80"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><B>Mortgage companies make you wait...They Demand to Interview you...<BR> They Intimidate you...They Humiliate you...<BR> And All of That is While They Decide If They Even Want to <BR> Do Business With You...</B><BR> <BR> </FONT><FONT  COLOR=""#ff0000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=4 PTSIZE=14 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><B>We Turn the Tables on Them...<BR> Now, You're In Charge</FONT><FONT  COLOR=""#ffff80"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""></B><BR> <BR> <B>Just Fill Out Our Simple Form and They Will Have to Compete For Your Business...</FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""></B><BR> </FONT><FONT  COLOR=""#0000ff"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=3 PTSIZE=12 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><B><A HREF=""http://202.108.221.18/www425/""> CLICK HERE FOR FORM</A></B></FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""></B><BR> <BR> </FONT><FONT  COLOR=""#ffff80"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><B>We have hundreds of loan programs, including:</B><BR> </FONT><FONT  COLOR=""#ff0000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><B><I>Purchase Loans<BR> Refinance<BR> Debt Consolidation<BR> Home Improvement <BR> Second Mortgages<BR> No Income Verification</B></I><BR> </FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><BR> </FONT><FONT  COLOR=""#0000ff"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=3 PTSIZE=12 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""><B><A HREF=""http://202.108.221.18/www425/"">CLICK HERE FOR FORM</A></B></FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0""></B><BR> <BR> <BR> </FONT><FONT  COLOR=""#ffff80"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=1 PTSIZE=8 FAMILY=""SANSSERIF"" FACE=""Arial"" LANG=""0"">I</FONT><FONT  COLOR=""#ffff80"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=1 PTSIZE=8 FAMILY=""SANSSERIF"" FACE=""Tahoma"" LANG=""0"">f you no longer wish to receive any of our mailings you may be <BR> permanently removed by</FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=1 PTSIZE=8 FAMILY=""SANSSERIF"" FACE=""Tahoma"" LANG=""0""> <A HREF=""http://202.108.221.18/www425/takemeoff.html"">Clicking Here</A>.<BR> </FONT><FONT  COLOR=""#ffff80"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=1 PTSIZE=8 FAMILY=""SANSSERIF"" FACE=""Tahoma"" LANG=""0"">If there has been any inconvenience we apologize.</FONT></FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=1 PTSIZE=8 FAMILY=""SANSSERIF"" FACE=""Tahoma"" LANG=""0""><BR> <BR> <BR> </FONT><FONT  COLOR=""#000000"" BACK=""#000000"" style=""BACKGROUND-COLOR: #000000"" SIZE=2 PTSIZE=10 FAMILY=""SANSSERIF"" FACE=""Tahoma"" LANG=""0""><BR> <BR> <P ALIGN=LEFT><BR> </P></P></FONT></HTML>   [BJK9^"":}H&*TG0BK5NKIYs5]  ","http://202.108.221.18/www425/"">, http://202.108.221.18/www425/"">CLICK, http://202.108.221.18/www425/takemeoff.html"">Clicking",phishing
,support@eowrainadv.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@eowrainadv.com",,phishing
,support@bowiwuvijg.com,Hesap şifreniz sıfırlandı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@bowiwuvijg.com",,phishing
,support@vxdddypxik.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@vxdddypxik.com",,phishing
,sema.arslan@firma.com,E-posta imza güncellemesi,"Alex Carl, lütfen yeni e-posta imzanı ekle ve test et.",,normal
,volkan.ergin@example.com,Haftasonu yürüyüşü,"Selam Alex Carl, Pazar günü doğa yürüyüşü yapıyoruz. Sen de katıl!",,normal
,serkan.kaplan@firma.com,Sunum zamanı,"Alex Carl, proje sunumun 15 dakika sonra başlayacak. Hazır mısın?",,normal
,canan.ozan@example.com,Kitap tavsiyesi,"Alex Carl, yeni bir roman keşfettim. Okumak istersen ödünç verebilirim.",,normal
,ozan.balcı@firma.com,Haftalık rapor,"Alex Carl, haftalık satış raporu ekte. İncelemeni rica ederim.",,normal
,sevilay.aydin@example.com,Film gecesi,"Alex Carl, cuma akşamı film gecesi yapıyoruz, bekleriz.",,normal
,melis.turan@firma.com,Deadline hatırlatması,"Alex Carl, rapor teslim tarihi yarın. Son kontrolleri yapmayı unutma.",,normal
,info@dyllinkbnd.com,Kişisel bilgilerinizi güncelleyin,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@dyllinkbnd.com",,normal
,info@mombdhvois.com,Kişisel bilgilerinizi güncelleyin,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@mombdhvois.com",,normal
,info@nlgphpobxd.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@nlgphpobxd.com",,normal
,support@yfplgfggmh.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@yfplgfggmh.com",,phishing
,Your Weight-Loss Partner <greatoffers@sendgreatoffers.com>,"*Do Your Butt, Hips And Thighs Embarrass You?*","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN""> <html> <head> <title>Untitled Document</title> <meta http-equiv=""Content-Type"" content=""text/html; charset=iso-8859-1""> </head> <body> <table align=""center"" border=""0"" cellspacing=""0"" cellpadding=""0"">   <tr>     <td align=""center""><a href=""http://theadmanager.com/server/c.asp?ad_key=NFYNEAOKPTPK&ext=1""><img src=""http://admanmail.com/ads/adman/trim_life/creative--002.gif"" width=""450"" height=""300"" border=""0""></a></td>   </tr> </table> <img src=""http://admanmail.com/server/t.asp?ad_key=NFYNEAOKPTPK"" width=""1"" height=""1"" hspace=""0"" vspace=""0"" border=""0"" alt=""T""> <hr size=""1"" noshade> <font face=""Arial"" size=""1"" color=""#000000""> You are receiving this mailing because you are a member of SendGreatOffers.com and subscribed as:JM@NETNOTEINC.COM To unsubscribe <a href=""http://admanmail.com/subscription.asp?em=JM@NETNOTEINC.COM&l=SGO""> <font face=""arial"" size=""1"" color=""#000000"">Click Here</a> (http://admanmail.com/subscription.asp?em=JM@NETNOTEINC.COM&l=SGO) or reply to this email with REMOVE in the subject line - you must also include the body of this message to be unsubscribed. Any correspondence about the products/services should be directed to the company in the ad. %EM%JM@NETNOTEINC.COM%/EM% <BR></FONT> </body> </html>   ","http://theadmanager.com/server/c.asp?ad_key=NFYNEAOKPTPK&ext=1""><img, http://admanmail.com/ads/adman/trim_life/creative--002.gif"", http://admanmail.com/server/t.asp?ad_key=NFYNEAOKPTPK"", http://admanmail.com/subscription.asp?em=JM@NETNOTEINC.COM&l=SGO"">, http://admanmail.com/subscription.asp?em=JM@NETNOTEINC.COM&l=SGO)",phishing
,support@tgwhphouvt.com,Bilgileriniz askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@tgwhphouvt.com",,phishing
,info@bxeulmuwat.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@bxeulmuwat.com",,normal
,info@lfjksahwjm.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@lfjksahwjm.com",,normal
,info@okxsvgzmrj.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@okxsvgzmrj.com",,normal
,support@yjvpvksrom.com,Hesap şifreniz sıfırlandı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@yjvpvksrom.com",,phishing
,support@atdneifixf.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@atdneifixf.com",,phishing
,support@vfmunuztwg.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@vfmunuztwg.com",,phishing
,info@pideqiyhkx.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@pideqiyhkx.com",,normal
,support@bfqnghdrhn.com,Koruma açığı tespiti,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@bfqnghdrhn.com",,phishing
,info@ywszlzhgmx.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ywszlzhgmx.com",,normal
,support@variyumhsl.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@variyumhsl.com",,phishing
,support@yiizdvfvcg.com,Hesabınız askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@yiizdvfvcg.com",,phishing
,info@aiodgaexmt.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@aiodgaexmt.com",,normal
,info@wlvwudvczn.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@wlvwudvczn.com",,normal
,support@osuktzxhcd.com,Faturanız ödenmedi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@osuktzxhcd.com",,phishing
,support@sxwmevvzmb.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@sxwmevvzmb.com",,phishing
,greatdeals@webstakes.com,Get the Computer Skills you need - Free," FREE CD-ROM LESSONS http://isis.webstakes.com/play/Isis?ID=89801  - Choose from 15 titles - Learn new skills in 1 hour - Compare at $59.95 - Quick, easy and FREE!  Get FREE* computer learning from Video Professor on a subject of your choice.  For over 14 years, Video Professor has taught millions of people how to use their computers, and we can teach you too, FREE.  Get Your FREE Lesson Today! http://isis.webstakes.com/play/Isis?ID=89801  Simple 'What You See Is What You Get' way to learn  - Plays like a video on your computer screen - A complete & comprehensive lesson FREE & RISK FREE - Over 3 million satisfied user  Select from these titles available FREE...  Windows, Outlook, Excel, Access, Powerpoint, FrontPage, Works, Quicken, Internet, Word, WordPerfect, Lotus 1-2-3, DOS  Get Your FREE Lesson Today! http://isis.webstakes.com/play/Isis?ID=89801   * You only pay $6.95 shipping and handling conveniently billed to your Visa, Mastercard, America Express or Discover Card. Windows compatible only. Some restrictions may apply.   -------------------------------- Webstakes.com - Where INSTANT WINNING happens daily!  Webstakes.com Customer Service http://home.webstakes.com/play/HomePage?temp=2201&tb_id=301 http://www.webstakes.com  This email was sent to ler@lerami.lerctr.org.  You are receiving this email because you opted-in to  periodically receive emails with special offers from  Webstakes.com. If you'd  like to unsubscribe from  future emails, please see below. http://service.ivillage.com/Apps/DCS/mcp?r=7003B9351TAWR01200027c03B930mrvm4rvqf  (If the above link does not work, please copy and  paste the entire  into your browser) ","http://isis.webstakes.com/play/Isis?ID=89801, http://isis.webstakes.com/play/Isis?ID=89801, http://isis.webstakes.com/play/Isis?ID=89801, http://home.webstakes.com/play/HomePage?temp=2201&tb_id=301, http://www.webstakes.com, http://service.ivillage.com/Apps/DCS/mcp?r=7003B9351TAWR01200027c03B930mrvm4rvqf",phishing
,info@rcweevqtbk.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@rcweevqtbk.com",,normal
,info@adurmigayv.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@adurmigayv.com",,normal
,support@wjorcdlmcj.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@wjorcdlmcj.com",,phishing
,support@wrsqqfbrge.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@wrsqqfbrge.com",,phishing
,support@savqyqggsr.com,Faturanız ödenmedi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@savqyqggsr.com",,phishing
,info@ndlymroslq.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ndlymroslq.com",,normal
,info@omyilftbwf.com,Hesap güvenliği güncellemesi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@omyilftbwf.com",,normal
,info@bwwtnudigk.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@bwwtnudigk.com",,normal
,"""Sales Department"" <tobaccodemon@terra.es>",Half Price Cigarettes and Tobacco," Dear Sir or Madam  In the past you have requested information on discounted products. We hope that you find this of interest. If you are not a smoker, and find this email offensive, we sincerely apologise!  We will be only too happy to take you off our mailing list.  If you are a smoker, however, and are fed up with paying high prices for your cigarettes and tobacco, take a look at what we have to offer  by clicking on this link. http://www.smokersunited.co.uk/?S=24&ID=2  We can send you, legally, by registered air mail, direct to your door, 4 cartons of cigarettes or 40 pouches of rolling tobacco (all brands are available) from only 170 Euros - about 105 pounds - fully inclusive of postage and packing.  Why pay more?  To remove yourself from our mailing list, please click below mailto:smokersclub@terra.es  Yours faithfully. Smokers United http://www.smokersunited.co.uk/?S=24&ID=2  xay1y   ","http://www.smokersunited.co.uk/?S=24&ID=2, http://www.smokersunited.co.uk/?S=24&ID=2",phishing
,info@vqcxlknqyl.com,Hesap güvenliği güncellemesi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@vqcxlknqyl.com",,normal
